meter_id,date,daily_energy_wh
1625529_FD2_L2_EDMI_14_D,2015-07-02,14383
1625529_FD2_L2_EDMI_14_D,2015-07-03,11709
1625529_FD2_L2_EDMI_14_D,2015-07-04,7001
1625529_FD2_L2_EDMI_14_D,2015-07-05,7329
1625529_FD2_L2_EDMI_14_D,2015-07-06,15068
1625529_FD2_L2_EDMI_14_D,2015-07-07,17656
1625529_FD2_L2_EDMI_14_D,2015-07-08,12439
1625529_FD2_L2_EDMI_14_D,2015-07-09,15126
1625529_FD2_L2_EDMI_14_D,2015-07-10,11777
1625529_FD2_L2_EDMI_14_D,2015-07-11,21856
1625529_FD2_L2_EDMI_14_D,2015-07-12,13831
1625529_FD2_L2_EDMI_14_D,2015-07-13,17174
1625529_FD2_L2_EDMI_14_D,2015-07-14,16430
1625529_FD2_L2_EDMI_14_D,2015-07-15,14221
1625529_FD2_L2_EDMI_14_D,2015-07-16,18980
1625529_FD2_L2_EDMI_14_D,2015-07-17,17989
1625529_FD2_L2_EDMI_14_D,2015-07-18,12139
1625529_FD2_L2_EDMI_14_D,2015-07-19,18721
1625529_FD2_L2_EDMI_14_D,2015-07-20,19711
1625529_FD2_L2_EDMI_14_D,2015-07-21,13776
1625529_FD2_L2_EDMI_14_D,2015-07-22,10896
1625529_FD2_L2_EDMI_14_D,2015-07-23,18556
1625529_FD2_L2_EDMI_14_D,2015-07-24,20581
1625529_FD2_L2_EDMI_14_D,2015-07-25,14837
1625529_FD2_L2_EDMI_14_D,2015-07-26,27178
1625529_FD2_L2_EDMI_14_D,2015-07-27,14532
1625529_FD2_L2_EDMI_14_D,2015-07-28,19309
1625529_FD2_L2_EDMI_14_D,2015-07-29,13946
1625529_FD2_L2_EDMI_14_D,2015-07-30,15985
1625529_FD2_L2_EDMI_14_D,2015-07-31,19362
1625529_FD2_L2_EDMI_14_D,2015-08-01,8096
1625529_FD2_L2_EDMI_14_D,2015-08-02,6384
1625529_FD2_L2_EDMI_14_D,2015-08-03,6625
1625529_FD2_L2_EDMI_14_D,2015-08-04,6221
1625529_FD2_L2_EDMI_14_D,2015-08-05,6605
1625529_FD2_L2_EDMI_14_D,2015-08-06,5820
1625529_FD2_L2_EDMI_14_D,2015-08-07,6420
1625529_FD2_L2_EDMI_14_D,2015-08-08,6861
1625529_FD2_L2_EDMI_14_D,2015-08-09,18368
1625529_FD2_L2_EDMI_14_D,2015-08-10,23451
1625529_FD2_L2_EDMI_14_D,2015-08-11,15830
1625529_FD2_L2_EDMI_14_D,2015-08-12,12809
1625529_FD2_L2_EDMI_14_D,2015-08-13,20042
1625529_FD2_L2_EDMI_14_D,2015-08-14,15662
1625529_FD2_L2_EDMI_14_D,2015-08-15,17443
1625529_FD2_L2_EDMI_14_D,2015-08-16,27561
1625529_FD2_L2_EDMI_14_D,2015-08-17,17147
1625529_FD2_L2_EDMI_14_D,2015-08-18,18587
1625529_FD2_L2_EDMI_14_D,2015-08-19,14476
1625529_FD2_L2_EDMI_14_D,2015-08-20,20177
1625529_FD2_L2_EDMI_14_D,2015-08-21,12839
1625529_FD2_L2_EDMI_14_D,2015-08-22,7223
1625529_FD2_L2_EDMI_14_D,2015-08-23,7057
1625529_FD2_L2_EDMI_14_D,2015-08-24,6273
1625529_FD2_L2_EDMI_14_D,2015-08-25,5944
1625529_FD2_L2_EDMI_14_D,2015-08-26,6250
1625529_FD2_L2_EDMI_14_D,2015-08-27,5969
1625529_FD2_L2_EDMI_14_D,2015-08-28,6303
1625529_FD2_L2_EDMI_14_D,2015-08-29,6864
1625529_FD2_L2_EDMI_14_D,2015-08-30,38672
1625529_FD2_L2_EDMI_14_D,2015-08-31,31242
1625529_FD2_L2_EDMI_14_D,2015-09-01,15760
1625529_FD2_L2_EDMI_14_D,2015-09-02,15873
1625529_FD2_L2_EDMI_14_D,2015-09-03,18878
1625529_FD2_L2_EDMI_14_D,2015-09-04,21809
1625529_FD2_L2_EDMI_14_D,2015-09-05,24406
1625529_FD2_L2_EDMI_14_D,2015-09-06,24248
1625529_FD2_L2_EDMI_14_D,2015-09-07,18669
1625529_FD2_L2_EDMI_14_D,2015-09-08,29369
1625529_FD2_L2_EDMI_14_D,2015-09-09,16087
1625529_FD2_L2_EDMI_14_D,2015-09-10,16812
1625529_FD2_L2_EDMI_14_D,2015-09-11,15108
1625529_FD2_L2_EDMI_14_D,2015-09-12,25242
1625529_FD2_L2_EDMI_14_D,2015-09-13,19487
1625529_FD2_L2_EDMI_14_D,2015-09-14,19643
1625529_FD2_L2_EDMI_14_D,2015-09-15,16668
1625529_FD2_L2_EDMI_14_D,2015-09-16,12750
1625529_FD2_L2_EDMI_14_D,2015-09-17,19694
1625529_FD2_L2_EDMI_14_D,2015-09-18,11011
1625529_FD2_L2_EDMI_14_D,2015-09-19,17555
1625529_FD2_L2_EDMI_14_D,2015-09-20,27885
1625529_FD2_L2_EDMI_14_D,2015-09-21,16827
1625529_FD2_L2_EDMI_14_D,2015-09-22,20744
1625529_FD2_L2_EDMI_14_D,2015-09-23,14875
1625529_FD2_L2_EDMI_14_D,2015-09-24,19687
1625529_FD2_L2_EDMI_14_D,2015-09-25,16535
1625529_FD2_L2_EDMI_14_D,2015-09-26,18719
1625529_FD2_L2_EDMI_14_D,2015-09-27,18092
1625529_FD2_L2_EDMI_14_D,2015-09-28,19881
1625529_FD2_L2_EDMI_14_D,2015-09-29,13608
1625529_FD2_L2_EDMI_14_D,2015-09-30,18447
1625529_FD2_L2_EDMI_14_D,2015-10-01,16067
1625529_FD2_L2_EDMI_14_D,2015-10-02,14590
1625529_FD2_L2_EDMI_14_D,2015-10-03,6454
1625529_FD2_L2_EDMI_14_D,2015-10-04,6249
1625529_FD2_L2_EDMI_14_D,2015-10-05,24894
1625529_FD2_L2_EDMI_14_D,2015-10-06,18749
1625529_FD2_L2_EDMI_14_D,2015-10-07,13762
1625529_FD2_L2_EDMI_14_D,2015-10-08,20417
1625529_FD2_L2_EDMI_14_D,2015-10-09,17014
1625529_FD2_L2_EDMI_14_D,2015-10-10,24422
1625529_FD2_L2_EDMI_14_D,2015-10-11,24533
1625529_FD2_L2_EDMI_14_D,2015-10-12,11717
1625529_FD2_L2_EDMI_14_D,2015-10-13,16288
1625529_FD2_L2_EDMI_14_D,2015-10-14,16470
1625529_FD2_L2_EDMI_14_D,2015-10-15,19574
1625529_FD2_L2_EDMI_14_D,2015-10-16,21424
1625529_FD2_L2_EDMI_14_D,2015-10-17,27572
1625529_FD2_L2_EDMI_14_D,2015-10-18,26990
1625529_FD2_L2_EDMI_14_D,2015-10-19,13005
1625529_FD2_L2_EDMI_14_D,2015-10-20,19917
1625529_FD2_L2_EDMI_14_D,2015-10-21,11580
1625529_FD2_L2_EDMI_14_D,2015-10-22,16614
1625529_FD2_L2_EDMI_14_D,2015-10-23,21136
1625529_FD2_L2_EDMI_14_D,2015-10-24,17098
1625529_FD2_L2_EDMI_14_D,2015-10-25,35289
1625529_FD2_L2_EDMI_14_D,2015-10-26,18489
1625529_FD2_L2_EDMI_14_D,2015-10-27,18349
1625529_FD2_L2_EDMI_14_D,2015-10-28,19153
1625529_FD2_L2_EDMI_14_D,2015-10-29,25146
1625529_FD2_L2_EDMI_14_D,2015-10-30,28401
1625529_FD2_L2_EDMI_14_D,2015-10-31,19196
1625529_FD2_L2_EDMI_14_D,2015-11-01,36186
1625529_FD2_L2_EDMI_14_D,2015-11-02,18968
1625529_FD2_L2_EDMI_14_D,2015-11-03,13793
1625529_FD2_L2_EDMI_14_D,2015-11-04,19464
1625529_FD2_L2_EDMI_14_D,2015-11-05,20063
1625529_FD2_L2_EDMI_14_D,2015-11-06,21314
1625529_FD2_L2_EDMI_14_D,2015-11-07,21150
1625529_FD2_L2_EDMI_14_D,2015-11-08,32269
1625529_FD2_L2_EDMI_14_D,2015-11-09,20475
1625529_FD2_L2_EDMI_14_D,2015-11-10,15110
1625529_FD2_L2_EDMI_14_D,2015-11-11,14889
1625529_FD2_L2_EDMI_14_D,2015-11-12,24386
1625529_FD2_L2_EDMI_14_D,2015-11-13,22066
1625529_FD2_L2_EDMI_14_D,2015-11-14,29381
1625529_FD2_L2_EDMI_14_D,2015-11-15,23421
1625529_FD2_L2_EDMI_14_D,2015-11-16,20940
1625529_FD2_L2_EDMI_14_D,2015-11-17,15832
1625529_FD2_L2_EDMI_14_D,2015-11-18,12077
1625529_FD2_L2_EDMI_14_D,2015-11-19,21912
1625529_FD2_L2_EDMI_14_D,2015-11-20,22433
1625529_FD2_L2_EDMI_14_D,2015-11-21,22582
1625529_FD2_L2_EDMI_14_D,2015-11-22,26019
1625529_FD2_L2_EDMI_14_D,2015-11-23,21618
1625529_FD2_L2_EDMI_14_D,2015-11-24,23635
1625529_FD2_L2_EDMI_14_D,2015-11-25,15271
1625529_FD2_L2_EDMI_14_D,2015-11-26,30801
1625529_FD2_L2_EDMI_14_D,2015-11-27,14728
1625529_FD2_L2_EDMI_14_D,2015-11-28,5616
1625529_FD2_L2_EDMI_14_D,2015-11-29,5899
1625529_FD2_L2_EDMI_14_D,2015-11-30,33141
1625529_FD2_L2_EDMI_14_D,2015-12-01,33560
1625529_FD2_L2_EDMI_14_D,2015-12-02,16293
1625529_FD2_L2_EDMI_14_D,2015-12-03,22498
1625529_FD2_L2_EDMI_14_D,2015-12-04,13486
1625529_FD2_L2_EDMI_14_D,2015-12-05,33565
1625529_FD2_L2_EDMI_14_D,2015-12-06,28072
1625529_FD2_L2_EDMI_14_D,2015-12-07,19688
1625529_FD2_L2_EDMI_14_D,2015-12-08,16507
1625529_FD2_L2_EDMI_14_D,2015-12-09,17082
1625529_FD2_L2_EDMI_14_D,2015-12-10,26183
1625529_FD2_L2_EDMI_14_D,2015-12-11,20297
1625529_FD2_L2_EDMI_14_D,2015-12-12,30362
1625529_FD2_L2_EDMI_14_D,2015-12-13,20779
1625529_FD2_L2_EDMI_14_D,2015-12-14,22216
1625529_FD2_L2_EDMI_14_D,2015-12-15,25713
1625529_FD2_L2_EDMI_14_D,2015-12-16,17415
1625529_FD2_L2_EDMI_14_D,2015-12-17,18586
1625529_FD2_L2_EDMI_14_D,2015-12-18,18498
1625529_FD2_L2_EDMI_14_D,2015-12-19,26859
1625529_FD2_L2_EDMI_14_D,2015-12-20,25469
1625529_FD2_L2_EDMI_14_D,2015-12-21,21501
1625529_FD2_L2_EDMI_14_D,2015-12-22,28552
1625529_FD2_L2_EDMI_14_D,2015-12-23,24353
1625529_FD2_L2_EDMI_14_D,2015-12-24,21330
1625529_FD2_L2_EDMI_14_D,2015-12-25,38408
1625529_FD2_L2_EDMI_14_D,2015-12-26,34735
1625529_FD2_L2_EDMI_14_D,2015-12-27,24554
1625529_FD2_L2_EDMI_14_D,2015-12-28,30283
1625529_FD2_L2_EDMI_14_D,2015-12-29,14185
1625529_FD2_L2_EDMI_14_D,2015-12-30,5762
1625529_FD2_L2_EDMI_14_D,2015-12-31,5138
1625529_FD2_L2_EDMI_14_D,2016-01-01,29069
1625529_FD2_L2_EDMI_14_D,2016-01-02,17732
1625529_FD2_L2_EDMI_14_D,2016-01-03,14970
1625529_FD2_L2_EDMI_14_D,2016-01-04,29852
1625529_FD2_L2_EDMI_14_D,2016-01-05,19111
1625529_FD2_L2_EDMI_14_D,2016-01-06,24893
1625529_FD2_L2_EDMI_14_D,2016-01-07,30428
1625529_FD2_L2_EDMI_14_D,2016-01-08,22035
1625529_FD2_L2_EDMI_14_D,2016-01-09,29721
1625529_FD2_L2_EDMI_14_D,2016-01-10,25826
1625529_FD2_L2_EDMI_14_D,2016-01-11,23642
1625529_FD2_L2_EDMI_14_D,2016-01-12,24306
1625529_FD2_L2_EDMI_14_D,2016-01-13,21223
1625529_FD2_L2_EDMI_14_D,2016-01-14,29302
1625529_FD2_L2_EDMI_14_D,2016-01-15,22891
1625529_FD2_L2_EDMI_14_D,2016-01-16,34581
1625529_FD2_L2_EDMI_14_D,2016-01-17,30125
1625529_FD2_L2_EDMI_14_D,2016-01-18,25678
1625529_FD2_L2_EDMI_14_D,2016-01-19,27815
1625529_FD2_L2_EDMI_14_D,2016-01-20,24359
1625529_FD2_L2_EDMI_14_D,2016-01-21,27424
1625529_FD2_L2_EDMI_14_D,2016-01-22,16011
1625529_FD2_L2_EDMI_14_D,2016-01-23,33569
1625529_FD2_L2_EDMI_14_D,2016-01-24,27849
1625529_FD2_L2_EDMI_14_D,2016-01-25,16818
1625529_FD2_L2_EDMI_14_D,2016-01-26,26411
1625529_FD2_L2_EDMI_14_D,2016-01-27,22633
1625529_FD2_L2_EDMI_14_D,2016-01-28,28461
1625529_FD2_L2_EDMI_14_D,2016-01-29,29303
1625529_FD2_L2_EDMI_14_D,2016-01-30,30757
1625529_FD2_L2_EDMI_14_D,2016-01-31,24132
1625529_FD2_L2_EDMI_14_D,2016-02-01,18478
1625529_FD2_L2_EDMI_14_D,2016-02-02,15605
1625529_FD2_L2_EDMI_14_D,2016-02-03,15461
1625529_FD2_L2_EDMI_14_D,2016-02-04,23827
1625529_FD2_L2_EDMI_14_D,2016-02-05,22799
1625529_FD2_L2_EDMI_14_D,2016-02-06,26215
1625529_FD2_L2_EDMI_14_D,2016-02-07,19324
1625529_FD2_L2_EDMI_14_D,2016-02-08,22413
1625529_FD2_L2_EDMI_14_D,2016-02-09,20002
1625529_FD2_L2_EDMI_14_D,2016-02-10,19427
1625529_FD2_L2_EDMI_14_D,2016-02-11,15474
1625529_FD2_L2_EDMI_14_D,2016-02-12,29229
1625529_FD2_L2_EDMI_14_D,2016-02-13,19194
1625529_FD2_L2_EDMI_14_D,2016-02-14,14103
1625529_FD2_L2_EDMI_14_D,2016-02-15,31759
1625529_FD2_L2_EDMI_14_D,2016-02-16,37672
1625529_FD2_L2_EDMI_14_D,2016-02-17,13987
1625529_FD2_L2_EDMI_14_D,2016-02-18,18512
1625529_FD2_L2_EDMI_14_D,2016-02-19,12395
1625529_FD2_L2_EDMI_14_D,2016-02-20,21886
1625529_FD2_L2_EDMI_14_D,2016-02-21,21357
1625529_FD2_L2_EDMI_14_D,2016-02-22,16555
1625529_FD2_L2_EDMI_14_D,2016-02-23,25962
1625529_FD2_L2_EDMI_14_D,2016-02-24,19275
1625529_FD2_L2_EDMI_14_D,2016-02-25,13724
1625529_FD2_L2_EDMI_14_D,2016-02-26,17060
1625529_FD2_L2_EDMI_14_D,2016-02-27,7104
1625529_FD2_L2_EDMI_14_D,2016-02-28,8570
1625529_FD2_L2_EDMI_14_D,2016-02-29,26446
1625529_FD2_L2_EDMI_14_D,2016-03-01,23106
1625529_FD2_L2_EDMI_14_D,2016-03-02,17262
1625529_FD2_L2_EDMI_14_D,2016-03-03,32211
1625529_FD2_L2_EDMI_14_D,2016-03-04,21744
1625529_FD2_L2_EDMI_14_D,2016-03-05,32715
1625529_FD2_L2_EDMI_14_D,2016-03-06,34017
1625529_FD2_L2_EDMI_14_D,2016-03-07,18721
1625529_FD2_L2_EDMI_14_D,2016-03-08,24827
1625529_FD2_L2_EDMI_14_D,2016-03-09,13036
1625529_FD2_L2_EDMI_14_D,2016-03-10,16921
1625529_FD2_L2_EDMI_14_D,2016-03-11,31782
1625529_FD2_L2_EDMI_14_D,2016-03-12,17657
1625529_FD2_L2_EDMI_14_D,2016-03-13,23986
1625529_FD2_L2_EDMI_14_D,2016-03-14,13369
1625529_FD2_L2_EDMI_14_D,2016-03-15,17798
1625529_FD2_L2_EDMI_14_D,2016-03-16,7883
1625529_FD2_L2_EDMI_14_D,2016-03-17,23255
1625529_FD2_L2_EDMI_14_D,2016-03-18,30252
1625529_FD2_L2_EDMI_14_D,2016-03-19,23067
1625529_FD2_L2_EDMI_14_D,2016-03-20,23151
1625529_FD2_L2_EDMI_14_D,2016-03-21,25033
1625529_FD2_L2_EDMI_14_D,2016-03-22,17986
1625529_FD2_L2_EDMI_14_D,2016-03-23,17099
1625529_FD2_L2_EDMI_14_D,2016-03-24,20704
1625529_FD2_L2_EDMI_14_D,2016-03-25,23172
1625529_FD2_L2_EDMI_14_D,2016-03-26,16296
1625529_FD2_L2_EDMI_14_D,2016-03-27,25449
1625529_FD2_L2_EDMI_14_D,2016-03-28,23239
1625529_FD2_L2_EDMI_14_D,2016-03-29,15459
1625529_FD2_L2_EDMI_14_D,2016-03-30,9261
1625529_FD2_L2_EDMI_14_D,2016-03-31,21961
1625529_FD2_L2_EDMI_14_D,2016-04-01,19003
1625529_FD2_L2_EDMI_14_D,2016-04-02,22397
1625529_FD2_L2_EDMI_14_D,2016-04-03,25555
1625529_FD2_L2_EDMI_14_D,2016-04-04,15077
1625529_FD2_L2_EDMI_14_D,2016-04-05,18044
1625529_FD2_L2_EDMI_14_D,2016-04-06,13742
1625529_FD2_L2_EDMI_14_D,2016-04-07,18371
1625529_FD2_L2_EDMI_14_D,2016-04-08,20354
1625529_FD2_L2_EDMI_14_D,2016-04-09,13873
1625529_FD2_L2_EDMI_14_D,2016-04-10,23039
1625529_FD2_L2_EDMI_14_D,2016-04-11,22279
1625529_FD2_L2_EDMI_14_D,2016-04-12,19676
1625529_FD2_L2_EDMI_14_D,2016-04-13,11425
1625529_FD2_L2_EDMI_14_D,2016-04-14,21655
1625529_FD2_L2_EDMI_14_D,2016-04-15,19559
1625529_FD2_L2_EDMI_14_D,2016-04-16,16767
1625529_FD2_L2_EDMI_14_D,2016-04-17,20266
1625529_FD2_L2_EDMI_14_D,2016-04-18,18397
1625529_FD2_L2_EDMI_14_D,2016-04-19,18508
1625529_FD2_L2_EDMI_14_D,2016-04-20,18662
1625529_FD2_L2_EDMI_14_D,2016-04-21,17652
1625529_FD2_L2_EDMI_14_D,2016-04-22,13241
1625529_FD2_L2_EDMI_14_D,2016-04-23,22476
1625529_FD2_L2_EDMI_14_D,2016-04-24,27043
1625529_FD2_L2_EDMI_14_D,2016-04-25,16906
1625529_FD2_L2_EDMI_14_D,2016-04-26,17482
1625529_FD2_L2_EDMI_14_D,2016-04-27,15017
1625529_FD2_L2_EDMI_14_D,2016-04-28,23808
1625529_FD2_L2_EDMI_14_D,2016-04-29,19930
1625529_FD2_L2_EDMI_14_D,2016-04-30,6107
1625529_FD2_L2_EDMI_14_D,2016-05-01,5657
1625529_FD2_L2_EDMI_14_D,2016-05-02,17943
1625529_FD2_L2_EDMI_14_D,2016-05-03,13167
1625529_FD2_L2_EDMI_14_D,2016-05-04,15067
1625529_FD2_L2_EDMI_14_D,2016-05-05,23381
1625529_FD2_L2_EDMI_14_D,2016-05-06,19322
1625529_FD2_L2_EDMI_14_D,2016-05-07,19554
1625529_FD2_L2_EDMI_14_D,2016-05-08,20913
1625529_FD2_L2_EDMI_14_D,2016-05-09,24089
1625529_FD2_L2_EDMI_14_D,2016-05-10,17969
1625529_FD2_L2_EDMI_14_D,2016-05-11,16171
1625529_FD2_L2_EDMI_14_D,2016-05-12,17789
1625529_FD2_L2_EDMI_14_D,2016-05-13,15737
1625529_FD2_L2_EDMI_14_D,2016-05-14,18406
1625529_FD2_L2_EDMI_14_D,2016-05-15,26179
1625529_FD2_L2_EDMI_14_D,2016-05-16,14269
1625529_FD2_L2_EDMI_14_D,2016-05-17,14429
1625529_FD2_L2_EDMI_14_D,2016-05-18,14113
1625529_FD2_L2_EDMI_14_D,2016-05-19,14546
1625529_FD2_L2_EDMI_14_D,2016-05-20,10058
1625529_FD2_L2_EDMI_14_D,2016-05-21,24428
1625529_FD2_L2_EDMI_14_D,2016-05-22,17821
1625529_FD2_L2_EDMI_14_D,2016-05-23,18490
1625529_FD2_L2_EDMI_14_D,2016-05-24,14706
1625529_FD2_L2_EDMI_14_D,2016-05-25,12792
1625529_FD2_L2_EDMI_14_D,2016-05-26,13608
1625529_FD2_L2_EDMI_14_D,2016-05-27,16982
1625529_FD2_L2_EDMI_14_D,2016-05-28,15509
1625529_FD2_L2_EDMI_14_D,2016-05-29,25298
1625529_FD2_L2_EDMI_14_D,2016-05-30,11362
1625529_FD2_L2_EDMI_14_D,2016-05-31,17109
1625529_FD2_L2_EDMI_14_D,2016-06-01,14303
1625529_FD2_L2_EDMI_14_D,2016-06-02,22964
1625529_FD2_L2_EDMI_14_D,2016-06-03,19373
1625529_FD2_L2_EDMI_14_D,2016-06-04,10825
1625529_FD2_L2_EDMI_14_D,2016-06-05,20107
1625529_FD2_L2_EDMI_14_D,2016-06-06,12769
1625529_FD2_L2_EDMI_14_D,2016-06-07,11440
1625529_FD2_L2_EDMI_14_D,2016-06-08,11970
1625529_FD2_L2_EDMI_14_D,2016-06-09,15313
1625529_FD2_L2_EDMI_14_D,2016-06-10,16596
1625529_FD2_L2_EDMI_14_D,2016-06-11,9026
1625529_FD2_L2_EDMI_14_D,2016-06-12,8899
1625529_FD2_L2_EDMI_14_D,2016-06-13,14552
1625529_FD2_L2_EDMI_14_D,2016-06-14,10326
1625529_FD2_L2_EDMI_14_D,2016-06-15,13524
1625529_FD2_L2_EDMI_14_D,2016-06-16,15292
1625529_FD2_L2_EDMI_14_D,2016-06-17,22195
1625529_FD2_L2_EDMI_14_D,2016-06-18,14839
1625529_FD2_L2_EDMI_14_D,2016-06-19,22331
1625529_FD2_L2_EDMI_14_D,2016-06-20,11508
1625529_FD2_L2_EDMI_14_D,2016-06-21,13585
1625529_FD2_L2_EDMI_14_D,2016-06-22,15442
1625529_FD2_L2_EDMI_14_D,2016-06-23,13433
1625529_FD2_L2_EDMI_14_D,2016-06-24,14743
1625529_FD2_L2_EDMI_14_D,2016-06-25,22613
1625529_FD2_L2_EDMI_14_D,2016-06-26,13111
1625529_FD2_L2_EDMI_14_D,2016-06-27,18769
1625529_FD2_L2_EDMI_14_D,2016-06-28,18286
1625529_FD2_L2_EDMI_14_D,2016-06-29,13961
1625529_FD2_L2_EDMI_14_D,2016-06-30,15579
1625529_FD2_L2_EDMI_14_D,2016-07-01,19674
1625529_FD2_L2_EDMI_14_D,2016-07-02,16178
1625529_FD2_L2_EDMI_14_D,2016-07-03,25550
1625529_FD2_L2_EDMI_14_D,2016-07-04,15970
1625529_FD2_L2_EDMI_14_D,2016-07-05,14294
1625529_FD2_L2_EDMI_14_D,2016-07-06,11429
1625529_FD2_L2_EDMI_14_D,2016-07-07,14194
1625529_FD2_L2_EDMI_14_D,2016-07-08,14279
1625529_FD2_L2_EDMI_14_D,2016-07-09,19394
1625529_FD2_L2_EDMI_14_D,2016-07-10,23074
1625529_FD2_L2_EDMI_14_D,2016-07-11,19781
1625529_FD2_L2_EDMI_14_D,2016-07-12,19380
1625529_FD2_L2_EDMI_14_D,2016-07-13,8967
1625529_FD2_L2_EDMI_14_D,2016-07-14,7035
1625529_FD2_L2_EDMI_14_D,2016-07-15,6649
1625529_FD2_L2_EDMI_14_D,2016-07-16,6629
1625529_FD2_L2_EDMI_14_D,2016-07-17,6683
1625529_FD2_L2_EDMI_14_D,2016-07-18,6810
1625529_FD2_L2_EDMI_14_D,2016-07-19,6877
1625529_FD2_L2_EDMI_14_D,2016-07-20,6577
1625529_FD2_L2_EDMI_14_D,2016-07-21,18767
1625529_FD2_L2_EDMI_14_D,2016-07-22,11365
1625529_FD2_L2_EDMI_14_D,2016-07-23,10689
1625529_FD2_L2_EDMI_14_D,2016-07-24,12672
1625529_FD2_L2_EDMI_14_D,2016-07-25,15298
1625529_FD2_L2_EDMI_14_D,2016-07-26,13080
1625529_FD2_L2_EDMI_14_D,2016-07-27,10570
1625529_FD2_L2_EDMI_14_D,2016-07-28,18234
1625529_FD2_L2_EDMI_14_D,2016-07-29,17762
1625529_FD2_L2_EDMI_14_D,2016-07-30,15305
1625529_FD2_L2_EDMI_14_D,2016-07-31,14248
1625529_FD2_L2_EDMI_14_D,2016-08-01,17656
1625529_FD2_L2_EDMI_14_D,2016-08-02,13119
1625529_FD2_L2_EDMI_14_D,2016-08-03,10695
1625529_FD2_L2_EDMI_14_D,2016-08-04,15436
1625529_FD2_L2_EDMI_14_D,2016-08-05,11124
1625529_FD2_L2_EDMI_14_D,2016-08-06,15483
1625529_FD2_L2_EDMI_14_D,2016-08-07,13695
1625529_FD2_L2_EDMI_14_D,2016-08-08,14556
1625529_FD2_L2_EDMI_14_D,2016-08-09,10822
1625529_FD2_L2_EDMI_14_D,2016-08-10,10719
1625529_FD2_L2_EDMI_14_D,2016-08-11,14728
1625529_FD2_L2_EDMI_14_D,2016-08-12,10991
1625529_FD2_L2_EDMI_14_D,2016-08-13,17248
1625529_FD2_L2_EDMI_14_D,2016-08-14,18759
1625529_FD2_L2_EDMI_14_D,2016-08-15,14188
1625529_FD2_L2_EDMI_14_D,2016-08-16,15876
1625529_FD2_L2_EDMI_14_D,2016-08-17,12933
1625529_FD2_L2_EDMI_14_D,2016-08-18,12446
1625529_FD2_L2_EDMI_14_D,2016-08-19,10251
1625529_FD2_L2_EDMI_14_D,2016-08-20,11747
1625529_FD2_L2_EDMI_14_D,2016-08-21,7173
1625529_FD2_L2_EDMI_14_D,2016-08-22,6823
1625529_FD2_L2_EDMI_14_D,2016-08-23,6869
1625529_FD2_L2_EDMI_14_D,2016-08-24,6793
1625529_FD2_L2_EDMI_14_D,2016-08-25,6863
1625529_FD2_L2_EDMI_14_D,2016-08-26,6682
1625529_FD2_L2_EDMI_14_D,2016-08-27,12342
1625529_FD2_L2_EDMI_14_D,2016-08-28,25594
1625529_FD2_L2_EDMI_14_D,2016-08-29,25027
1625529_FD2_L2_EDMI_14_D,2016-08-30,14968
1625529_FD2_L2_EDMI_14_D,2016-08-31,22605
1625529_FD2_L2_EDMI_14_D,2016-09-01,12251
1625529_FD2_L2_EDMI_14_D,2016-09-02,13945
1625529_FD2_L2_EDMI_14_D,2016-09-03,18518
1625529_FD2_L2_EDMI_14_D,2016-09-04,21979
1625529_FD2_L2_EDMI_14_D,2016-09-05,21985
1625529_FD2_L2_EDMI_14_D,2016-09-06,13816
1625529_FD2_L2_EDMI_14_D,2016-09-07,12329
1625529_FD2_L2_EDMI_14_D,2016-09-08,19945
1625529_FD2_L2_EDMI_14_D,2016-09-09,15808
1625529_FD2_L2_EDMI_14_D,2016-09-10,24178
1625529_FD2_L2_EDMI_14_D,2016-09-11,18227
1625529_FD2_L2_EDMI_14_D,2016-09-12,14998
1625529_FD2_L2_EDMI_14_D,2016-09-13,11606
1625529_FD2_L2_EDMI_14_D,2016-09-14,12713
1625529_FD2_L2_EDMI_14_D,2016-09-15,16220
1625529_FD2_L2_EDMI_14_D,2016-09-16,16216
1625529_FD2_L2_EDMI_14_D,2016-09-17,17273
1625529_FD2_L2_EDMI_14_D,2016-09-18,27205
1625529_FD2_L2_EDMI_14_D,2016-09-19,16328
1625529_FD2_L2_EDMI_14_D,2016-09-20,19383
1625529_FD2_L2_EDMI_14_D,2016-09-21,15942
1625529_FD2_L2_EDMI_14_D,2016-09-22,20633
1625529_FD2_L2_EDMI_14_D,2016-09-23,21123
1625529_FD2_L2_EDMI_14_D,2016-09-24,13413
1625529_FD2_L2_EDMI_14_D,2016-09-25,24671
1625529_FD2_L2_EDMI_14_D,2016-09-26,15595
1625529_FD2_L2_EDMI_14_D,2016-09-27,21537
1625529_FD2_L2_EDMI_14_D,2016-09-28,12050
1625529_FD2_L2_EDMI_14_D,2016-09-29,18247
1625529_FD2_L2_EDMI_14_D,2016-09-30,19039
1625529_FD2_L2_EDMI_14_D,2016-10-01,15389
1625529_FD2_L2_EDMI_14_D,2016-10-02,27208
1625529_FD2_L2_EDMI_14_D,2016-10-03,18863
1625529_FD2_L2_EDMI_14_D,2016-10-04,18835
1625529_FD2_L2_EDMI_14_D,2016-10-05,15246
1625529_FD2_L2_EDMI_14_D,2016-10-06,18835
1625529_FD2_L2_EDMI_14_D,2016-10-07,14523
1625529_FD2_L2_EDMI_14_D,2016-10-08,32744
1625529_FD2_L2_EDMI_14_D,2016-10-09,15122
